PIN,Count,Probability
223826,1,1e-05
223861,1,1e-05
223932,1,1e-05
223967,1,1e-05
224014,1,1e-05
224027,1,1e-05
224094,1,1e-05
224098,1,1e-05
224109,1,1e-05
224195,1,1e-05
224346,1,1e-05
224449,1,1e-05
224465,1,1e-05
224497,1,1e-05
224534,1,1e-05
224550,1,1e-05
224596,1,1e-05
224618,1,1e-05
224669,1,1e-05
224674,1,1e-05
224726,1,1e-05
224776,1,1e-05
224800,1,1e-05
224839,1,1e-05
224846,1,1e-05
224893,1,1e-05
224923,1,1e-05
224941,1,1e-05
225073,1,1e-05
225101,1,1e-05
225123,1,1e-05
225130,1,1e-05
225136,1,1e-05
225172,1,1e-05
225203,1,1e-05
225257,1,1e-05
225291,1,1e-05
225304,1,1e-05
225307,1,1e-05
225408,1,1e-05
225415,1,1e-05
225526,1,1e-05
225563,1,1e-05
225580,1,1e-05
225657,1,1e-05
225699,1,1e-05
225829,1,1e-05
225846,1,1e-05
225913,1,1e-05
226019,1,1e-05
226040,1,1e-05
226053,1,1e-05
226072,1,1e-05
226101,1,1e-05
226202,1,1e-05
226279,1,1e-05
226318,1,1e-05
226331,1,1e-05
226337,1,1e-05
226382,1,1e-05
226494,1,1e-05
226533,1,1e-05
226584,1,1e-05
226687,1,1e-05
226689,1,1e-05
226718,1,1e-05
226736,1,1e-05
226837,1,1e-05
226868,1,1e-05
226898,1,1e-05
226914,1,1e-05
226956,1,1e-05
226957,1,1e-05
226964,1,1e-05
226969,1,1e-05
226984,1,1e-05
227035,1,1e-05
227086,1,1e-05
227096,1,1e-05
227114,1,1e-05
227154,1,1e-05
227155,1,1e-05
227199,1,1e-05
227248,1,1e-05
227272,1,1e-05
227316,1,1e-05
227410,1,1e-05
227411,1,1e-05
227492,1,1e-05
227528,1,1e-05
227637,1,1e-05
227685,1,1e-05
227747,1,1e-05
227756,1,1e-05
227832,1,1e-05
227927,1,1e-05
227947,1,1e-05
227954,1,1e-05
227989,1,1e-05
228020,1,1e-05
228075,1,1e-05
228227,1,1e-05
228270,1,1e-05
228283,1,1e-05
228288,1,1e-05
228327,1,1e-05
228344,1,1e-05
228356,1,1e-05
228359,1,1e-05
228367,1,1e-05
228374,1,1e-05
228392,1,1e-05
228408,1,1e-05
228417,1,1e-05
228460,1,1e-05
228497,1,1e-05
228528,1,1e-05
228544,1,1e-05
228610,1,1e-05
228628,1,1e-05
228812,1,1e-05
228909,1,1e-05
228922,1,1e-05
228927,1,1e-05
229025,1,1e-05
229062,1,1e-05
229133,1,1e-05
229284,1,1e-05
229292,1,1e-05
229392,1,1e-05
229412,1,1e-05
229501,1,1e-05
229527,1,1e-05
229535,1,1e-05
229612,1,1e-05
229622,1,1e-05
229683,1,1e-05
229737,1,1e-05
229759,1,1e-05
229771,1,1e-05
229774,1,1e-05
229822,1,1e-05
229844,1,1e-05
229931,1,1e-05
230010,1,1e-05
230040,1,1e-05
230046,1,1e-05
230048,1,1e-05
230115,1,1e-05
230155,1,1e-05
230208,1,1e-05
230377,1,1e-05
230475,1,1e-05
230487,1,1e-05
230514,1,1e-05
230518,1,1e-05
230572,1,1e-05
230650,1,1e-05
230736,1,1e-05
230857,1,1e-05
230895,1,1e-05
230902,1,1e-05
230939,1,1e-05
230980,1,1e-05
231116,1,1e-05
231287,1,1e-05
231307,1,1e-05
231333,1,1e-05
231356,1,1e-05
231468,1,1e-05
231510,1,1e-05
231548,1,1e-05
231575,1,1e-05
231576,1,1e-05
231674,1,1e-05
231686,1,1e-05
231769,1,1e-05
231789,1,1e-05
231848,1,1e-05
231951,1,1e-05
231965,1,1e-05
232024,1,1e-05
232027,1,1e-05
232085,1,1e-05
232129,1,1e-05
232135,1,1e-05
232142,1,1e-05
232148,1,1e-05
232350,1,1e-05
232459,1,1e-05
232503,1,1e-05
232506,1,1e-05
232527,1,1e-05
232587,1,1e-05
232599,1,1e-05
232610,1,1e-05
232661,1,1e-05
232695,1,1e-05
232697,1,1e-05
232707,1,1e-05
232716,1,1e-05
232761,1,1e-05
232765,1,1e-05
232860,1,1e-05
233066,1,1e-05
233086,1,1e-05
233110,1,1e-05
233113,1,1e-05
233172,1,1e-05
233203,1,1e-05
233238,1,1e-05
233250,1,1e-05
233395,1,1e-05
233421,1,1e-05
233444,1,1e-05
233449,1,1e-05
233452,1,1e-05
233497,1,1e-05
233586,1,1e-05
233602,1,1e-05
233640,1,1e-05
233693,1,1e-05
233726,1,1e-05
233727,1,1e-05
233740,1,1e-05
233760,1,1e-05
233770,1,1e-05
233791,1,1e-05
233950,1,1e-05
234029,1,1e-05
234041,1,1e-05
234081,1,1e-05
234195,1,1e-05
234223,1,1e-05
234242,1,1e-05
234311,1,1e-05
234356,1,1e-05
234410,1,1e-05
234454,1,1e-05
234516,1,1e-05
234561,1,1e-05
234596,1,1e-05
234614,1,1e-05
234815,1,1e-05
234856,1,1e-05
234932,1,1e-05
234946,1,1e-05
235026,1,1e-05
235061,1,1e-05
235097,1,1e-05
235209,1,1e-05
235228,1,1e-05
235272,1,1e-05
235294,1,1e-05
235455,1,1e-05
235482,1,1e-05
235507,1,1e-05
235545,1,1e-05
235548,1,1e-05
235635,1,1e-05
235637,1,1e-05
235651,1,1e-05
235662,1,1e-05
235709,1,1e-05
235717,1,1e-05
235729,1,1e-05
235752,1,1e-05
235844,1,1e-05
236060,1,1e-05
236064,1,1e-05
236085,1,1e-05
236090,1,1e-05
236234,1,1e-05
236299,1,1e-05
236308,1,1e-05
236316,1,1e-05
236357,1,1e-05
236360,1,1e-05
236455,1,1e-05
236578,1,1e-05
236591,1,1e-05
236610,1,1e-05
236639,1,1e-05
236654,1,1e-05
236659,1,1e-05
236668,1,1e-05
236671,1,1e-05
236732,1,1e-05
236743,1,1e-05
236752,1,1e-05
236800,1,1e-05
236812,1,1e-05
236828,1,1e-05
236904,1,1e-05
236952,1,1e-05
236980,1,1e-05
236983,1,1e-05
237018,1,1e-05
237175,1,1e-05
237186,1,1e-05
237188,1,1e-05
237209,1,1e-05
237251,1,1e-05
237273,1,1e-05
237338,1,1e-05
237374,1,1e-05
237392,1,1e-05
237425,1,1e-05
237561,1,1e-05
237592,1,1e-05
237644,1,1e-05
237723,1,1e-05
237728,1,1e-05
237730,1,1e-05
237746,1,1e-05
237869,1,1e-05
237890,1,1e-05
237896,1,1e-05
237939,1,1e-05
237941,1,1e-05
238038,1,1e-05
238085,1,1e-05
238096,1,1e-05
238106,1,1e-05
238206,1,1e-05
238217,1,1e-05
238245,1,1e-05
238314,1,1e-05
238332,1,1e-05
238346,1,1e-05
238349,1,1e-05
238377,1,1e-05
238383,1,1e-05
238391,1,1e-05
238410,1,1e-05
238506,1,1e-05
238514,1,1e-05
238559,1,1e-05
238634,1,1e-05
238648,1,1e-05
238667,1,1e-05
238839,1,1e-05
238856,1,1e-05
238926,1,1e-05
238951,1,1e-05
238970,1,1e-05
238986,1,1e-05
238997,1,1e-05
239011,1,1e-05
239050,1,1e-05
239073,1,1e-05
239165,1,1e-05
239199,1,1e-05
239256,1,1e-05
239300,1,1e-05
239431,1,1e-05
239562,1,1e-05
239618,1,1e-05
239645,1,1e-05
239671,1,1e-05
239759,1,1e-05
239823,1,1e-05
239838,1,1e-05
239843,1,1e-05
239846,1,1e-05
239863,1,1e-05
239914,1,1e-05
239926,1,1e-05
240156,1,1e-05
240298,1,1e-05
240364,1,1e-05
240465,1,1e-05
240474,1,1e-05
240477,1,1e-05
240505,1,1e-05
240520,1,1e-05
240552,1,1e-05
240659,1,1e-05
240694,1,1e-05
240698,1,1e-05
240709,1,1e-05
240799,1,1e-05
240853,1,1e-05
240873,1,1e-05
240897,1,1e-05
240914,1,1e-05
240948,1,1e-05
240971,1,1e-05
240986,1,1e-05
241082,1,1e-05
241164,1,1e-05
241221,1,1e-05
241281,1,1e-05
241296,1,1e-05
241352,1,1e-05
241360,1,1e-05
241417,1,1e-05
241423,1,1e-05
241436,1,1e-05
241445,1,1e-05
241464,1,1e-05
241494,1,1e-05
241512,1,1e-05
241522,1,1e-05
241533,1,1e-05
241647,1,1e-05
241679,1,1e-05
241687,1,1e-05
241803,1,1e-05
241806,1,1e-05
241814,1,1e-05
241865,1,1e-05
241875,1,1e-05
241958,1,1e-05
242001,1,1e-05
242033,1,1e-05
242158,1,1e-05
242166,1,1e-05
242218,1,1e-05
242272,1,1e-05
242442,1,1e-05
242473,1,1e-05
242603,1,1e-05
242677,1,1e-05
242818,1,1e-05
243048,1,1e-05
243152,1,1e-05
243154,1,1e-05
243197,1,1e-05
243275,1,1e-05
243306,1,1e-05
243345,1,1e-05
243379,1,1e-05
243460,1,1e-05
243476,1,1e-05
243487,1,1e-05
243495,1,1e-05
243526,1,1e-05
243549,1,1e-05
243568,1,1e-05
243588,1,1e-05
243695,1,1e-05
243718,1,1e-05
243794,1,1e-05
243944,1,1e-05
243967,1,1e-05
243974,1,1e-05
244026,1,1e-05
244056,1,1e-05
244153,1,1e-05
244167,1,1e-05
244214,1,1e-05
244277,1,1e-05
244311,1,1e-05
244316,1,1e-05
244396,1,1e-05
244419,1,1e-05
244469,1,1e-05
244546,1,1e-05
244599,1,1e-05
244651,1,1e-05
244696,1,1e-05
244767,1,1e-05
244781,1,1e-05
244809,1,1e-05
244886,1,1e-05
244970,1,1e-05
244971,1,1e-05
244990,1,1e-05
245015,1,1e-05
245026,1,1e-05
245221,1,1e-05
245225,1,1e-05
245265,1,1e-05
245310,1,1e-05
245358,1,1e-05
245416,1,1e-05
245449,1,1e-05
245472,1,1e-05
245617,1,1e-05
245674,1,1e-05
245715,1,1e-05
245738,1,1e-05
245788,1,1e-05
245860,1,1e-05
245939,1,1e-05
245940,1,1e-05
245961,1,1e-05
246001,1,1e-05
246106,1,1e-05
246111,1,1e-05
246258,1,1e-05
246259,1,1e-05
246346,1,1e-05
246365,1,1e-05
246387,1,1e-05
246403,1,1e-05
246417,1,1e-05
246618,1,1e-05
246619,1,1e-05
246668,1,1e-05
246715,1,1e-05
246756,1,1e-05
246814,1,1e-05
246881,1,1e-05
246925,1,1e-05
246965,1,1e-05
246972,1,1e-05
246979,1,1e-05
246993,1,1e-05
247060,1,1e-05
247128,1,1e-05
247151,1,1e-05
247190,1,1e-05
247250,1,1e-05
247273,1,1e-05
247374,1,1e-05
247385,1,1e-05
247405,1,1e-05
247428,1,1e-05
247542,1,1e-05
247632,1,1e-05
247669,1,1e-05
247682,1,1e-05
247765,1,1e-05
247847,1,1e-05
247861,1,1e-05
247873,1,1e-05
247893,1,1e-05
247981,1,1e-05
247996,1,1e-05
248006,1,1e-05
248042,1,1e-05
248045,1,1e-05
248053,1,1e-05
248079,1,1e-05
248084,1,1e-05
248250,1,1e-05
248276,1,1e-05
248401,1,1e-05
248404,1,1e-05
248437,1,1e-05
248452,1,1e-05
248489,1,1e-05
248492,1,1e-05
248513,1,1e-05
248617,1,1e-05
248648,1,1e-05
248686,1,1e-05
248687,1,1e-05
248703,1,1e-05
248782,1,1e-05
248880,1,1e-05
248949,1,1e-05
249010,1,1e-05
249083,1,1e-05
249098,1,1e-05
249216,1,1e-05
249281,1,1e-05
249342,1,1e-05
249356,1,1e-05
249376,1,1e-05
249382,1,1e-05
249406,1,1e-05
249433,1,1e-05
249489,1,1e-05
249508,1,1e-05
249517,1,1e-05
249679,1,1e-05
249686,1,1e-05
249712,1,1e-05
249767,1,1e-05
249779,1,1e-05
249848,1,1e-05
249919,1,1e-05
249975,1,1e-05
250017,1,1e-05
250054,1,1e-05
250103,1,1e-05
250133,1,1e-05
250155,1,1e-05
250205,1,1e-05
250249,1,1e-05
250351,1,1e-05
250415,1,1e-05
250428,1,1e-05
250508,1,1e-05
250513,1,1e-05
250528,1,1e-05
250622,1,1e-05
250643,1,1e-05
250658,1,1e-05
250678,1,1e-05
250751,1,1e-05
250754,1,1e-05
250768,1,1e-05
250772,1,1e-05
250825,1,1e-05
250865,1,1e-05
250922,1,1e-05
251083,1,1e-05
251126,1,1e-05
251201,1,1e-05
251207,1,1e-05
251352,1,1e-05
251396,1,1e-05
251432,1,1e-05
251452,1,1e-05
251522,1,1e-05
251604,1,1e-05
251621,1,1e-05
251648,1,1e-05
251723,1,1e-05
251771,1,1e-05
251786,1,1e-05
251852,1,1e-05
251923,1,1e-05
252018,1,1e-05
252069,1,1e-05
252075,1,1e-05
252077,1,1e-05
252085,1,1e-05
252152,1,1e-05
252164,1,1e-05
252218,1,1e-05
252222,1,1e-05
252250,1,1e-05
252286,1,1e-05
252297,1,1e-05
252333,1,1e-05
252335,1,1e-05
252394,1,1e-05
252432,1,1e-05
252528,1,1e-05
252546,1,1e-05
252586,1,1e-05
252630,1,1e-05
252801,1,1e-05
252825,1,1e-05
252827,1,1e-05
252829,1,1e-05
252927,1,1e-05
252944,1,1e-05
253034,1,1e-05
253050,1,1e-05
253060,1,1e-05
253128,1,1e-05
253136,1,1e-05
253153,1,1e-05
253154,1,1e-05
253225,1,1e-05
253260,1,1e-05
253263,1,1e-05
253300,1,1e-05
253448,1,1e-05
253486,1,1e-05
253509,1,1e-05
253585,1,1e-05
253656,1,1e-05
253677,1,1e-05
253782,1,1e-05
253804,1,1e-05
253836,1,1e-05
253838,1,1e-05
253895,1,1e-05
253946,1,1e-05
253968,1,1e-05
254010,1,1e-05
254098,1,1e-05
254122,1,1e-05
254139,1,1e-05
254149,1,1e-05
254180,1,1e-05
254195,1,1e-05
254244,1,1e-05
254250,1,1e-05
254258,1,1e-05
254343,1,1e-05
254406,1,1e-05
254429,1,1e-05
254460,1,1e-05
254469,1,1e-05
254495,1,1e-05
254498,1,1e-05
254533,1,1e-05
254577,1,1e-05
254693,1,1e-05
254765,1,1e-05
254969,1,1e-05
254984,1,1e-05
255054,1,1e-05
255210,1,1e-05
255265,1,1e-05
255271,1,1e-05
255330,1,1e-05
255339,1,1e-05
255341,1,1e-05
255458,1,1e-05
255481,1,1e-05
255506,1,1e-05
255557,1,1e-05
255558,1,1e-05
255570,1,1e-05
255617,1,1e-05
255671,1,1e-05
255687,1,1e-05
255759,1,1e-05
255828,1,1e-05
255868,1,1e-05
255870,1,1e-05
255901,1,1e-05
255928,1,1e-05
256120,1,1e-05
256121,1,1e-05
256124,1,1e-05
256167,1,1e-05
256195,1,1e-05
256394,1,1e-05
256407,1,1e-05
256419,1,1e-05
256442,1,1e-05
256481,1,1e-05
256525,1,1e-05
256535,1,1e-05
256565,1,1e-05
256613,1,1e-05
256685,1,1e-05
256695,1,1e-05
256842,1,1e-05
256913,1,1e-05
256985,1,1e-05
256992,1,1e-05
257008,1,1e-05
257016,1,1e-05
257110,1,1e-05
257193,1,1e-05
257196,1,1e-05
257270,1,1e-05
257290,1,1e-05
257309,1,1e-05
257325,1,1e-05
257340,1,1e-05
257341,1,1e-05
257379,1,1e-05
257384,1,1e-05
257466,1,1e-05
257491,1,1e-05
257551,1,1e-05
257593,1,1e-05
257618,1,1e-05
257622,1,1e-05
257657,1,1e-05
257665,1,1e-05
257751,1,1e-05
257753,1,1e-05
257755,1,1e-05
257763,1,1e-05
257793,1,1e-05
257797,1,1e-05
257837,1,1e-05
257861,1,1e-05
257867,1,1e-05
257912,1,1e-05
257933,1,1e-05
257958,1,1e-05
257969,1,1e-05
258038,1,1e-05
258064,1,1e-05
258070,1,1e-05
258276,1,1e-05
258314,1,1e-05
258353,1,1e-05
258483,1,1e-05
258504,1,1e-05
258746,1,1e-05
258883,1,1e-05
258905,1,1e-05
259002,1,1e-05
259125,1,1e-05
259154,1,1e-05
259202,1,1e-05
259208,1,1e-05
259243,1,1e-05
259244,1,1e-05
259271,1,1e-05
259362,1,1e-05
259485,1,1e-05
259535,1,1e-05
259540,1,1e-05
259544,1,1e-05
259635,1,1e-05
259651,1,1e-05
259738,1,1e-05
259749,1,1e-05
259783,1,1e-05
259856,1,1e-05
259891,1,1e-05
259896,1,1e-05
259917,1,1e-05
260122,1,1e-05
260198,1,1e-05
260199,1,1e-05
260269,1,1e-05
260427,1,1e-05
260485,1,1e-05
260506,1,1e-05
260529,1,1e-05
260654,1,1e-05
260695,1,1e-05
260729,1,1e-05
260820,1,1e-05
260828,1,1e-05
260859,1,1e-05
260939,1,1e-05
261078,1,1e-05
261188,1,1e-05
261365,1,1e-05
261396,1,1e-05
261421,1,1e-05
261445,1,1e-05
261450,1,1e-05
261488,1,1e-05
261609,1,1e-05
261641,1,1e-05
261749,1,1e-05
261784,1,1e-05
261805,1,1e-05
262019,1,1e-05
262045,1,1e-05
262062,1,1e-05
262127,1,1e-05
262146,1,1e-05
262156,1,1e-05
262173,1,1e-05
262190,1,1e-05
262195,1,1e-05
262204,1,1e-05
262241,1,1e-05
262292,1,1e-05
262325,1,1e-05
262345,1,1e-05
262356,1,1e-05
262519,1,1e-05
262669,1,1e-05
262676,1,1e-05
262713,1,1e-05
262785,1,1e-05
262914,1,1e-05
262938,1,1e-05
263045,1,1e-05
263060,1,1e-05
263096,1,1e-05
263126,1,1e-05
263144,1,1e-05
263222,1,1e-05
263227,1,1e-05
263248,1,1e-05
263296,1,1e-05
263387,1,1e-05
263403,1,1e-05
263417,1,1e-05
263495,1,1e-05
263501,1,1e-05
263567,1,1e-05
263592,1,1e-05
263607,1,1e-05
263629,1,1e-05
263686,1,1e-05
263690,1,1e-05
263717,1,1e-05
263742,1,1e-05
263886,1,1e-05
263976,1,1e-05
264020,1,1e-05
264156,1,1e-05
264179,1,1e-05
264280,1,1e-05
264309,1,1e-05
264451,1,1e-05
264543,1,1e-05
264545,1,1e-05
264546,1,1e-05
264608,1,1e-05
264636,1,1e-05
264681,1,1e-05
264702,1,1e-05
264786,1,1e-05
264846,1,1e-05
264867,1,1e-05
265118,1,1e-05
265133,1,1e-05
265154,1,1e-05
265205,1,1e-05
265242,1,1e-05
265356,1,1e-05
265462,1,1e-05
265484,1,1e-05
265510,1,1e-05
265537,1,1e-05
265584,1,1e-05
265585,1,1e-05
265636,1,1e-05
265776,1,1e-05
265791,1,1e-05
265819,1,1e-05
265823,1,1e-05
265899,1,1e-05
265971,1,1e-05
266043,1,1e-05
266046,1,1e-05
266087,1,1e-05
266188,1,1e-05
266218,1,1e-05
266237,1,1e-05
266267,1,1e-05
266304,1,1e-05
266316,1,1e-05
266319,1,1e-05
266382,1,1e-05
266385,1,1e-05
266399,1,1e-05
266413,1,1e-05
266431,1,1e-05
266497,1,1e-05
266509,1,1e-05
266589,1,1e-05
266612,1,1e-05
266628,1,1e-05
266769,1,1e-05
266786,1,1e-05
266977,1,1e-05
267028,1,1e-05
267079,1,1e-05
267177,1,1e-05
267188,1,1e-05
267199,1,1e-05
267302,1,1e-05
267325,1,1e-05
267395,1,1e-05
267449,1,1e-05
267568,1,1e-05
267659,1,1e-05
267668,1,1e-05
267747,1,1e-05
267784,1,1e-05
267805,1,1e-05
267861,1,1e-05
267882,1,1e-05
267905,1,1e-05
267934,1,1e-05
267943,1,1e-05
268032,1,1e-05
268051,1,1e-05
268065,1,1e-05
268109,1,1e-05
268179,1,1e-05
268186,1,1e-05
268241,1,1e-05
268280,1,1e-05
268334,1,1e-05
268356,1,1e-05
268455,1,1e-05
268457,1,1e-05
268485,1,1e-05
268492,1,1e-05
268498,1,1e-05
268518,1,1e-05
268533,1,1e-05
268552,1,1e-05
268559,1,1e-05
268579,1,1e-05
268632,1,1e-05
268652,1,1e-05
268673,1,1e-05
268754,1,1e-05
268797,1,1e-05
268926,1,1e-05
269020,1,1e-05
269037,1,1e-05
269040,1,1e-05
269045,1,1e-05
269121,1,1e-05
269136,1,1e-05
269160,1,1e-05
269235,1,1e-05
269266,1,1e-05
269285,1,1e-05
269322,1,1e-05
269338,1,1e-05
269347,1,1e-05
269452,1,1e-05
269491,1,1e-05
269530,1,1e-05
269545,1,1e-05
269719,1,1e-05
269742,1,1e-05
269756,1,1e-05
269764,1,1e-05
269840,1,1e-05
269871,1,1e-05
269880,1,1e-05
269989,1,1e-05
270126,1,1e-05
270204,1,1e-05
270317,1,1e-05
270359,1,1e-05
270369,1,1e-05
270395,1,1e-05
270413,1,1e-05
270463,1,1e-05
270620,1,1e-05
270756,1,1e-05
270782,1,1e-05
270789,1,1e-05
270847,1,1e-05
270872,1,1e-05
270908,1,1e-05
271034,1,1e-05
271108,1,1e-05
271134,1,1e-05
271136,1,1e-05
271151,1,1e-05
271182,1,1e-05
271245,1,1e-05
271268,1,1e-05
271283,1,1e-05
271295,1,1e-05
271311,1,1e-05
271341,1,1e-05
271521,1,1e-05
271545,1,1e-05
271633,1,1e-05
271638,1,1e-05
271662,1,1e-05
271672,1,1e-05
271828,1,1e-05
271830,1,1e-05
271843,1,1e-05
271916,1,1e-05
272016,1,1e-05
272083,1,1e-05
272089,1,1e-05
272105,1,1e-05
272106,1,1e-05
272136,1,1e-05
272146,1,1e-05
272151,1,1e-05
272184,1,1e-05
272205,1,1e-05
272267,1,1e-05
272273,1,1e-05
272374,1,1e-05
272376,1,1e-05
272379,1,1e-05
272399,1,1e-05
272482,1,1e-05
272483,1,1e-05
272583,1,1e-05
272642,1,1e-05
272660,1,1e-05
272714,1,1e-05
272861,1,1e-05
272863,1,1e-05
272914,1,1e-05
272944,1,1e-05
273094,1,1e-05
273234,1,1e-05
273296,1,1e-05
273339,1,1e-05
273350,1,1e-05
273374,1,1e-05
273480,1,1e-05
273543,1,1e-05
273617,1,1e-05
273740,1,1e-05
273752,1,1e-05
273773,1,1e-05
273943,1,1e-05
273958,1,1e-05
274025,1,1e-05
274123,1,1e-05
274157,1,1e-05
274202,1,1e-05
274230,1,1e-05
274300,1,1e-05
274302,1,1e-05
274376,1,1e-05
274414,1,1e-05
274424,1,1e-05
274604,1,1e-05
274632,1,1e-05
274712,1,1e-05
274730,1,1e-05
274778,1,1e-05
275004,1,1e-05
275016,1,1e-05
275071,1,1e-05
275106,1,1e-05
275117,1,1e-05
275194,1,1e-05
275285,1,1e-05
275308,1,1e-05
275394,1,1e-05
275411,1,1e-05
275420,1,1e-05
275444,1,1e-05
275457,1,1e-05
275462,1,1e-05
275469,1,1e-05
275472,1,1e-05
275485,1,1e-05
275524,1,1e-05
275546,1,1e-05
275613,1,1e-05
275619,1,1e-05
275702,1,1e-05
275787,1,1e-05
275824,1,1e-05
275840,1,1e-05
275878,1,1e-05
275930,1,1e-05
275990,1,1e-05
276002,1,1e-05
276049,1,1e-05
276087,1,1e-05
276094,1,1e-05
276106,1,1e-05
276135,1,1e-05
276218,1,1e-05
276224,1,1e-05
276299,1,1e-05
276339,1,1e-05
276359,1,1e-05
276404,1,1e-05
276432,1,1e-05
276608,1,1e-05
276642,1,1e-05
276684,1,1e-05
276747,1,1e-05
276777,1,1e-05
276790,1,1e-05
276852,1,1e-05
276912,1,1e-05
276916,1,1e-05
276922,1,1e-05
277218,1,1e-05
277271,1,1e-05
277376,1,1e-05
277443,1,1e-05
277496,1,1e-05
277521,1,1e-05
277563,1,1e-05
277589,1,1e-05
277654,1,1e-05
277718,1,1e-05
277768,1,1e-05
277837,1,1e-05
277915,1,1e-05
278062,1,1e-05
278112,1,1e-05
278167,1,1e-05
278168,1,1e-05
278173,1,1e-05
278315,1,1e-05
278332,1,1e-05
278364,1,1e-05
278441,1,1e-05
278459,1,1e-05
278489,1,1e-05
278536,1,1e-05
278544,1,1e-05
278565,1,1e-05
278593,1,1e-05
278601,1,1e-05
278621,1,1e-05
278628,1,1e-05
278657,1,1e-05
278683,1,1e-05
278711,1,1e-05
278874,1,1e-05
278879,1,1e-05
278918,1,1e-05
279097,1,1e-05
279261,1,1e-05
279286,1,1e-05
279333,1,1e-05
279403,1,1e-05
279515,1,1e-05
279566,1,1e-05
279649,1,1e-05
279658,1,1e-05
279679,1,1e-05
279693,1,1e-05
279708,1,1e-05
279731,1,1e-05
279761,1,1e-05
279790,1,1e-05
279803,1,1e-05
279814,1,1e-05
279876,1,1e-05
279946,1,1e-05
279957,1,1e-05
279968,1,1e-05
279986,1,1e-05
279999,1,1e-05
280061,1,1e-05
280128,1,1e-05
280313,1,1e-05
280317,1,1e-05
280330,1,1e-05
280353,1,1e-05
280474,1,1e-05
280640,1,1e-05
280680,1,1e-05
280706,1,1e-05
280713,1,1e-05
280722,1,1e-05
280751,1,1e-05
280788,1,1e-05
280833,1,1e-05
280838,1,1e-05
280886,1,1e-05
280951,1,1e-05
280966,1,1e-05
281049,1,1e-05
281056,1,1e-05
281069,1,1e-05
281073,1,1e-05
281106,1,1e-05
281128,1,1e-05
281129,1,1e-05
281248,1,1e-05
281325,1,1e-05
281337,1,1e-05
281342,1,1e-05
281351,1,1e-05
281356,1,1e-05
281398,1,1e-05
281578,1,1e-05
281629,1,1e-05
281738,1,1e-05
281763,1,1e-05
281826,1,1e-05
281842,1,1e-05
281858,1,1e-05
281956,1,1e-05
281986,1,1e-05
282064,1,1e-05
282068,1,1e-05
282089,1,1e-05
282192,1,1e-05
282224,1,1e-05
282254,1,1e-05
282267,1,1e-05
282286,1,1e-05
282341,1,1e-05
282368,1,1e-05
282386,1,1e-05
282425,1,1e-05
282427,1,1e-05
282446,1,1e-05
282455,1,1e-05
282467,1,1e-05
282625,1,1e-05
282673,1,1e-05
282719,1,1e-05
282735,1,1e-05
282749,1,1e-05
282831,1,1e-05
282938,1,1e-05
282999,1,1e-05
283201,1,1e-05
283247,1,1e-05
283262,1,1e-05
283376,1,1e-05
283385,1,1e-05
283400,1,1e-05
283420,1,1e-05
283514,1,1e-05
283571,1,1e-05
283586,1,1e-05
283602,1,1e-05
283621,1,1e-05
283624,1,1e-05
283625,1,1e-05
283648,1,1e-05
283707,1,1e-05
283721,1,1e-05
283801,1,1e-05
283903,1,1e-05
283904,1,1e-05
283949,1,1e-05
283970,1,1e-05
284046,1,1e-05
284227,1,1e-05
284247,1,1e-05
284268,1,1e-05
284283,1,1e-05
284293,1,1e-05
284303,1,1e-05
284410,1,1e-05
284466,1,1e-05
284470,1,1e-05
284559,1,1e-05
284577,1,1e-05
284645,1,1e-05
284651,1,1e-05
284672,1,1e-05
284758,1,1e-05
284789,1,1e-05
284815,1,1e-05
284882,1,1e-05
285043,1,1e-05
285109,1,1e-05
285202,1,1e-05
285207,1,1e-05
285229,1,1e-05
285264,1,1e-05
285342,1,1e-05
285377,1,1e-05
285506,1,1e-05
285524,1,1e-05
285537,1,1e-05
285617,1,1e-05
285655,1,1e-05
285690,1,1e-05
285742,1,1e-05
285788,1,1e-05
285797,1,1e-05
285838,1,1e-05
285914,1,1e-05
285918,1,1e-05
285925,1,1e-05
285949,1,1e-05
286059,1,1e-05
286106,1,1e-05
286151,1,1e-05
286153,1,1e-05
286205,1,1e-05
286208,1,1e-05
286251,1,1e-05
286269,1,1e-05
286329,1,1e-05
286367,1,1e-05
286444,1,1e-05
286467,1,1e-05
286477,1,1e-05
286500,1,1e-05
286531,1,1e-05
286534,1,1e-05
286559,1,1e-05
286589,1,1e-05
286614,1,1e-05
286617,1,1e-05
286700,1,1e-05
286805,1,1e-05
286841,1,1e-05
286853,1,1e-05
286883,1,1e-05
286892,1,1e-05
286893,1,1e-05
286920,1,1e-05
286926,1,1e-05
286987,1,1e-05
287005,1,1e-05
287105,1,1e-05
287173,1,1e-05
287240,1,1e-05
287323,1,1e-05
287331,1,1e-05
287348,1,1e-05
287385,1,1e-05
287405,1,1e-05
287426,1,1e-05
287433,1,1e-05
287461,1,1e-05
287516,1,1e-05
287622,1,1e-05
287626,1,1e-05
287646,1,1e-05
287664,1,1e-05
287697,1,1e-05
287742,1,1e-05
287758,1,1e-05
287808,1,1e-05
287832,1,1e-05
287888,1,1e-05
287923,1,1e-05
287949,1,1e-05
287964,1,1e-05
288020,1,1e-05
288042,1,1e-05
288060,1,1e-05
288093,1,1e-05
288225,1,1e-05
288274,1,1e-05
288276,1,1e-05
288366,1,1e-05
