pin,count,probability
180485,2,2e-05
60488,2,2e-05
31162,2,2e-05
151186,2,2e-05
121167,2,2e-05
230186,2,2e-05
80498,2,2e-05
41031,2,2e-05
200590,2,2e-05
150624,2,2e-05
181038,2,2e-05
70844,2,2e-05
80707,2,2e-05
180220,2,2e-05
190253,2,2e-05
230984,2,2e-05
240567,2,2e-05
70250,2,2e-05
230457,2,2e-05
120190,2,2e-05
300460,2,2e-05
11110,2,2e-05
110857,2,2e-05
41248,2,2e-05
120763,2,2e-05
220161,2,2e-05
40505,2,2e-05
300344,2,2e-05
41160,2,2e-05
290565,2,2e-05
130872,2,2e-05
110668,2,2e-05
150611,2,2e-05
240478,2,2e-05
190494,2,2e-05
290250,2,2e-05
300817,2,2e-05
280309,2,2e-05
141018,2,2e-05
70977,2,2e-05
130329,2,2e-05
280762,2,2e-05
210740,2,2e-05
170840,2,2e-05
270593,2,2e-05
251206,2,2e-05
120789,2,2e-05
60962,2,2e-05
90866,2,2e-05
110490,2,2e-05
70749,2,2e-05
130334,2,2e-05
170906,2,2e-05
170976,2,2e-05
40897,2,2e-05
280927,2,2e-05
416930,2,2e-05
200926,2,2e-05
180870,2,2e-05
10525,2,2e-05
261219,2,2e-05
10676,2,2e-05
120113,2,2e-05
30380,2,2e-05
41039,2,2e-05
130607,2,2e-05
290361,2,2e-05
310275,2,2e-05
170570,2,2e-05
150918,2,2e-05
395829,2,2e-05
241206,2,2e-05
141091,2,2e-05
728182,2,2e-05
200322,2,2e-05
220763,2,2e-05
71078,2,2e-05
31026,2,2e-05
180325,2,2e-05
90291,2,2e-05
280310,2,2e-05
110574,2,2e-05
230632,2,2e-05
170461,2,2e-05
271230,2,2e-05
290421,2,2e-05
40420,2,2e-05
280238,2,2e-05
110677,2,2e-05
170625,2,2e-05
90984,2,2e-05
190686,2,2e-05
210589,2,2e-05
261145,2,2e-05
130105,2,2e-05
110225,2,2e-05
80592,2,2e-05
110244,2,2e-05
30580,2,2e-05
300540,2,2e-05
150824,2,2e-05
131026,2,2e-05
100228,2,2e-05
210836,2,2e-05
11048,2,2e-05
170983,2,2e-05
61210,2,2e-05
310754,2,2e-05
161123,2,2e-05
160471,2,2e-05
210112,2,2e-05
230559,2,2e-05
100997,2,2e-05
261085,2,2e-05
170824,2,2e-05
200393,2,2e-05
120671,2,2e-05
180354,2,2e-05
906938,2,2e-05
211231,2,2e-05
40326,2,2e-05
260547,2,2e-05
150122,2,2e-05
250228,2,2e-05
290152,2,2e-05
270810,2,2e-05
61102,2,2e-05
70757,2,2e-05
290189,2,2e-05
240155,2,2e-05
300215,2,2e-05
70438,2,2e-05
80376,2,2e-05
300948,2,2e-05
290495,2,2e-05
281143,2,2e-05
180789,2,2e-05
21018,2,2e-05
111219,2,2e-05
20281,2,2e-05
70931,2,2e-05
290324,2,2e-05
271145,2,2e-05
81000,2,2e-05
271229,2,2e-05
21096,2,2e-05
40430,2,2e-05
210904,2,2e-05
111131,2,2e-05
60817,2,2e-05
280182,2,2e-05
180492,2,2e-05
270589,2,2e-05
270556,2,2e-05
40456,2,2e-05
10667,2,2e-05
201142,2,2e-05
240194,2,2e-05
311225,2,2e-05
100621,2,2e-05
290983,2,2e-05
200325,2,2e-05
310228,2,2e-05
240497,2,2e-05
200172,2,2e-05
160321,2,2e-05
80675,2,2e-05
161269,2,2e-05
20234,2,2e-05
271039,2,2e-05
131187,2,2e-05
131148,2,2e-05
100964,2,2e-05
70652,2,2e-05
141066,2,2e-05
141262,2,2e-05
270933,2,2e-05
80281,2,2e-05
291281,2,2e-05
270319,2,2e-05
80625,2,2e-05
40960,2,2e-05
230214,2,2e-05
250916,2,2e-05
300350,2,2e-05
31145,2,2e-05
311066,2,2e-05
11049,2,2e-05
185932,2,2e-05
140605,2,2e-05
310898,2,2e-05
290605,2,2e-05
281028,2,2e-05
261252,2,2e-05
270949,2,2e-05
60102,2,2e-05
240649,2,2e-05
10986,2,2e-05
51033,2,2e-05
231054,2,2e-05
170944,2,2e-05
221200,2,2e-05
190842,2,2e-05
230821,2,2e-05
161281,2,2e-05
151056,2,2e-05
190572,2,2e-05
591481,2,2e-05
102505,2,2e-05
30248,2,2e-05
91138,2,2e-05
100630,2,2e-05
130639,2,2e-05
80996,2,2e-05
310213,2,2e-05
70765,2,2e-05
230179,2,2e-05
30419,2,2e-05
140624,2,2e-05
210729,2,2e-05
260845,2,2e-05
614902,2,2e-05
21265,2,2e-05
201048,2,2e-05
60560,2,2e-05
90200,2,2e-05
210522,2,2e-05
81149,2,2e-05
31289,2,2e-05
141157,2,2e-05
130797,2,2e-05
70169,2,2e-05
190823,2,2e-05
301107,2,2e-05
70221,2,2e-05
80973,2,2e-05
90762,2,2e-05
220987,2,2e-05
130524,2,2e-05
41194,2,2e-05
21062,2,2e-05
230252,2,2e-05
180528,2,2e-05
220889,2,2e-05
310779,2,2e-05
260176,2,2e-05
250989,2,2e-05
111270,2,2e-05
121055,2,2e-05
170539,2,2e-05
280385,2,2e-05
240724,2,2e-05
51000,2,2e-05
250929,2,2e-05
10548,2,2e-05
111229,2,2e-05
120232,2,2e-05
80331,2,2e-05
271288,2,2e-05
120266,2,2e-05
100163,2,2e-05
250201,2,2e-05
190364,2,2e-05
496659,2,2e-05
231299,2,2e-05
280372,2,2e-05
150124,2,2e-05
240173,2,2e-05
111018,2,2e-05
70823,2,2e-05
271293,2,2e-05
130364,2,2e-05
310286,2,2e-05
300584,2,2e-05
91131,2,2e-05
200427,2,2e-05
91010,2,2e-05
80692,2,2e-05
130896,2,2e-05
111063,2,2e-05
120690,2,2e-05
251075,2,2e-05
90499,2,2e-05
70894,2,2e-05
181180,2,2e-05
180516,2,2e-05
200788,2,2e-05
271004,2,2e-05
231131,2,2e-05
210852,2,2e-05
280377,2,2e-05
995935,2,2e-05
80803,2,2e-05
101239,2,2e-05
11033,2,2e-05
10591,2,2e-05
281014,2,2e-05
151080,2,2e-05
448281,2,2e-05
80963,2,2e-05
90606,2,2e-05
211090,2,2e-05
120855,2,2e-05
20391,2,2e-05
31199,2,2e-05
90523,2,2e-05
111026,2,2e-05
60366,2,2e-05
180540,2,2e-05
150409,2,2e-05
10556,2,2e-05
130981,2,2e-05
190154,2,2e-05
29731,2,2e-05
51150,2,2e-05
300729,2,2e-05
30578,2,2e-05
230860,2,2e-05
280265,2,2e-05
250704,2,2e-05
300574,2,2e-05
180434,2,2e-05
20451,2,2e-05
30366,2,2e-05
311072,2,2e-05
10727,2,2e-05
200849,2,2e-05
41284,2,2e-05
61219,2,2e-05
301090,2,2e-05
161207,2,2e-05
40616,2,2e-05
180626,2,2e-05
90526,2,2e-05
160104,2,2e-05
100617,2,2e-05
211232,2,2e-05
10620,2,2e-05
300654,2,2e-05
200564,2,2e-05
310973,2,2e-05
310635,2,2e-05
20191,2,2e-05
10720,2,2e-05
50987,2,2e-05
80757,2,2e-05
20826,2,2e-05
20609,2,2e-05
281071,2,2e-05
141203,2,2e-05
70726,2,2e-05
160315,2,2e-05
565934,2,2e-05
120759,2,2e-05
218090,2,2e-05
230155,2,2e-05
200782,2,2e-05
180914,2,2e-05
270366,2,2e-05
120991,2,2e-05
200486,2,2e-05
490172,2,2e-05
121254,2,2e-05
21081,2,2e-05
70372,2,2e-05
200269,2,2e-05
170897,2,2e-05
191025,2,2e-05
300952,2,2e-05
80228,2,2e-05
290994,2,2e-05
50429,2,2e-05
280503,2,2e-05
100525,2,2e-05
61119,2,2e-05
111183,2,2e-05
151242,2,2e-05
130110,2,2e-05
180504,2,2e-05
111052,2,2e-05
280232,2,2e-05
50743,2,2e-05
20686,2,2e-05
10285,2,2e-05
181146,2,2e-05
310321,2,2e-05
260102,2,2e-05
160468,2,2e-05
230679,2,2e-05
20929,2,2e-05
250137,2,2e-05
40626,2,2e-05
240896,2,2e-05
100276,2,2e-05
250360,2,2e-05
101067,2,2e-05
121019,2,2e-05
220153,2,2e-05
20733,2,2e-05
30610,2,2e-05
290749,2,2e-05
211140,2,2e-05
190265,2,2e-05
270727,2,2e-05
241277,2,2e-05
160244,2,2e-05
301206,2,2e-05
10557,2,2e-05
60133,2,2e-05
150469,2,2e-05
30623,2,2e-05
41123,2,2e-05
110862,2,2e-05
110350,2,2e-05
141284,2,2e-05
200409,2,2e-05
281256,2,2e-05
126079,2,2e-05
10143,2,2e-05
250203,2,2e-05
260838,2,2e-05
121120,2,2e-05
280970,2,2e-05
230471,2,2e-05
21159,2,2e-05
31019,2,2e-05
111163,2,2e-05
20499,2,2e-05
290595,2,2e-05
30544,2,2e-05
70565,2,2e-05
70328,2,2e-05
190484,2,2e-05
300773,2,2e-05
140495,2,2e-05
120679,2,2e-05
140657,2,2e-05
181167,2,2e-05
260107,2,2e-05
250308,2,2e-05
944426,2,2e-05
220374,2,2e-05
90695,2,2e-05
21206,2,2e-05
110621,2,2e-05
241246,2,2e-05
281119,2,2e-05
30803,2,2e-05
51164,2,2e-05
60365,2,2e-05
120237,2,2e-05
140428,2,2e-05
110859,2,2e-05
31076,2,2e-05
281146,2,2e-05
130369,2,2e-05
896969,2,2e-05
160815,2,2e-05
220116,2,2e-05
281093,2,2e-05
190335,2,2e-05
111014,2,2e-05
251084,2,2e-05
120542,2,2e-05
200814,2,2e-05
40349,2,2e-05
80102,2,2e-05
70107,2,2e-05
280525,2,2e-05
290643,2,2e-05
150439,2,2e-05
40828,2,2e-05
200378,2,2e-05
300436,2,2e-05
100726,2,2e-05
171255,2,2e-05
280116,2,2e-05
210158,2,2e-05
151084,2,2e-05
130942,2,2e-05
170260,2,2e-05
190398,2,2e-05
211037,2,2e-05
260343,2,2e-05
200333,2,2e-05
210301,2,2e-05
140942,2,2e-05
40140,2,2e-05
71206,2,2e-05
111140,2,2e-05
190357,2,2e-05
170669,2,2e-05
962593,2,2e-05
240759,2,2e-05
210974,2,2e-05
10320,2,2e-05
70373,2,2e-05
180142,2,2e-05
272309,2,2e-05
300260,2,2e-05
310518,2,2e-05
231188,2,2e-05
141090,2,2e-05
280959,2,2e-05
130892,2,2e-05
180155,2,2e-05
230600,2,2e-05
61227,2,2e-05
191066,2,2e-05
260548,2,2e-05
211001,2,2e-05
290704,2,2e-05
140562,2,2e-05
21179,2,2e-05
50610,2,2e-05
190184,2,2e-05
394168,2,2e-05
150840,2,2e-05
151045,2,2e-05
40480,2,2e-05
101016,2,2e-05
211271,2,2e-05
80621,2,2e-05
891742,2,2e-05
130814,2,2e-05
60630,2,2e-05
210911,2,2e-05
140284,2,2e-05
270574,2,2e-05
100960,2,2e-05
200790,2,2e-05
20522,2,2e-05
130862,2,2e-05
71137,2,2e-05
30757,2,2e-05
50445,2,2e-05
61057,2,2e-05
60691,2,2e-05
90240,2,2e-05
10204,2,2e-05
270739,2,2e-05
170632,2,2e-05
171136,2,2e-05
10722,2,2e-05
90132,2,2e-05
130425,2,2e-05
280189,2,2e-05
81143,2,2e-05
160985,2,2e-05
180627,2,2e-05
120781,2,2e-05
240921,2,2e-05
251216,2,2e-05
310371,2,2e-05
210274,2,2e-05
131060,2,2e-05
81235,2,2e-05
180460,2,2e-05
161291,2,2e-05
21196,2,2e-05
40454,2,2e-05
181245,2,2e-05
200817,2,2e-05
171153,2,2e-05
210791,2,2e-05
250446,2,2e-05
21252,2,2e-05
141035,2,2e-05
60311,2,2e-05
80400,2,2e-05
10346,2,2e-05
120618,2,2e-05
80284,2,2e-05
190881,2,2e-05
10773,2,2e-05
60913,2,2e-05
160557,2,2e-05
210542,2,2e-05
16644,2,2e-05
51100,2,2e-05
310673,2,2e-05
150903,2,2e-05
21145,2,2e-05
130681,2,2e-05
210623,2,2e-05
51180,2,2e-05
310680,2,2e-05
190164,2,2e-05
300168,2,2e-05
221027,2,2e-05
181070,2,2e-05
291130,2,2e-05
310773,2,2e-05
240628,2,2e-05
260948,2,2e-05
240595,2,2e-05
130811,2,2e-05
21103,2,2e-05
21099,2,2e-05
151012,2,2e-05
61126,2,2e-05
280745,2,2e-05
200751,2,2e-05
150971,2,2e-05
50931,2,2e-05
200756,2,2e-05
270749,2,2e-05
310748,2,2e-05
261180,2,2e-05
211270,2,2e-05
71153,2,2e-05
160504,2,2e-05
61081,2,2e-05
140916,2,2e-05
171282,2,2e-05
270628,2,2e-05
120816,2,2e-05
240743,2,2e-05
300993,2,2e-05
230963,2,2e-05
210711,2,2e-05
40573,2,2e-05
91268,2,2e-05
221174,2,2e-05
260425,2,2e-05
140772,2,2e-05
190911,2,2e-05
270878,2,2e-05
20808,2,2e-05
68978,2,2e-05
40535,2,2e-05
211042,2,2e-05
240407,2,2e-05
301227,2,2e-05
221245,2,2e-05
200623,2,2e-05
110206,2,2e-05
220395,2,2e-05
21629,2,2e-05
101269,2,2e-05
250179,2,2e-05
161061,2,2e-05
231136,2,2e-05
290381,2,2e-05
11127,2,2e-05
51015,2,2e-05
151055,2,2e-05
120773,2,2e-05
260369,2,2e-05
230644,2,2e-05
20959,2,2e-05
181114,2,2e-05
261239,2,2e-05
300379,2,2e-05
280810,2,2e-05
20797,2,2e-05
180291,2,2e-05
160605,2,2e-05
280153,2,2e-05
181061,2,2e-05
280123,2,2e-05
131000,2,2e-05
140409,2,2e-05
260144,2,2e-05
300335,2,2e-05
100624,2,2e-05
140804,2,2e-05
200651,2,2e-05
548372,2,2e-05
140692,2,2e-05
40158,2,2e-05
170868,2,2e-05
20230,2,2e-05
190646,2,2e-05
120892,2,2e-05
180437,2,2e-05
70324,2,2e-05
230573,2,2e-05
190609,2,2e-05
131179,2,2e-05
310718,2,2e-05
31058,2,2e-05
20197,2,2e-05
110926,2,2e-05
311129,2,2e-05
280999,2,2e-05
270847,2,2e-05
300419,2,2e-05
271157,2,2e-05
131230,2,2e-05
170236,2,2e-05
240688,2,2e-05
270553,2,2e-05
101253,2,2e-05
50504,2,2e-05
280835,2,2e-05
80573,2,2e-05
191189,2,2e-05
220896,2,2e-05
131198,2,2e-05
81073,2,2e-05
250451,2,2e-05
170707,2,2e-05
211069,2,2e-05
280296,2,2e-05
151288,2,2e-05
160867,2,2e-05
60126,2,2e-05
50225,2,2e-05
70979,2,2e-05
300895,2,2e-05
368984,2,2e-05
90919,2,2e-05
131127,2,2e-05
100905,2,2e-05
111231,2,2e-05
250288,2,2e-05
200754,2,2e-05
30725,2,2e-05
210182,2,2e-05
221166,2,2e-05
260540,2,2e-05
50982,2,2e-05
240959,2,2e-05
180694,2,2e-05
140161,2,2e-05
180300,2,2e-05
90301,2,2e-05
250763,2,2e-05
291291,2,2e-05
170610,2,2e-05
250811,2,2e-05
190254,2,2e-05
130961,2,2e-05
301201,2,2e-05
10826,2,2e-05
50149,2,2e-05
71163,2,2e-05
231245,2,2e-05
220495,2,2e-05
60636,2,2e-05
260156,2,2e-05
310111,2,2e-05
221132,2,2e-05
250139,2,2e-05
793781,2,2e-05
230662,2,2e-05
180386,2,2e-05
90169,2,2e-05
160220,2,2e-05
231248,2,2e-05
140265,2,2e-05
60981,2,2e-05
230432,2,2e-05
91219,2,2e-05
120965,2,2e-05
120606,2,2e-05
120417,2,2e-05
220452,2,2e-05
40304,2,2e-05
11145,2,2e-05
140276,2,2e-05
140120,2,2e-05
989744,2,2e-05
71249,2,2e-05
250571,2,2e-05
180832,2,2e-05
40981,2,2e-05
20982,2,2e-05
423536,2,2e-05
241194,2,2e-05
20912,2,2e-05
110183,2,2e-05
290920,2,2e-05
310844,2,2e-05
250686,2,2e-05
160101,2,2e-05
141216,2,2e-05
50119,2,2e-05
20635,2,2e-05
60156,2,2e-05
311258,2,2e-05
81250,2,2e-05
280548,2,2e-05
10182,2,2e-05
160578,2,2e-05
220524,2,2e-05
20742,2,2e-05
190854,2,2e-05
181043,2,2e-05
20630,2,2e-05
291108,2,2e-05
270863,2,2e-05
220303,2,2e-05
70698,2,2e-05
110578,2,2e-05
161288,2,2e-05
50608,2,2e-05
40477,2,2e-05
220163,2,2e-05
161206,2,2e-05
301237,2,2e-05
90224,2,2e-05
280108,2,2e-05
41167,2,2e-05
201092,2,2e-05
623776,2,2e-05
120574,2,2e-05
211024,2,2e-05
160443,2,2e-05
230539,2,2e-05
280960,2,2e-05
31007,2,2e-05
251033,2,2e-05
81135,2,2e-05
240578,2,2e-05
230780,2,2e-05
290276,2,2e-05
190964,2,2e-05
61255,2,2e-05
110766,2,2e-05
300633,2,2e-05
290838,2,2e-05
101148,2,2e-05
210843,2,2e-05
140299,2,2e-05
230454,2,2e-05
80708,2,2e-05
894035,2,2e-05
90858,2,2e-05
60213,2,2e-05
230226,2,2e-05
71227,2,2e-05
11003,2,2e-05
70998,2,2e-05
150333,2,2e-05
150575,2,2e-05
100477,2,2e-05
251001,2,2e-05
190213,2,2e-05
10342,2,2e-05
290277,2,2e-05
180114,2,2e-05
120434,2,2e-05
141165,2,2e-05
221248,2,2e-05
51067,2,2e-05
80183,2,2e-05
180237,2,2e-05
120427,2,2e-05
100511,2,2e-05
160869,2,2e-05
300457,2,2e-05
40825,2,2e-05
240882,2,2e-05
10218,2,2e-05
20427,2,2e-05
230563,2,2e-05
221272,2,2e-05
110283,2,2e-05
260308,2,2e-05
190105,2,2e-05
100269,2,2e-05
250688,2,2e-05
21123,2,2e-05
100475,2,2e-05
80843,2,2e-05
270311,2,2e-05
161209,2,2e-05
191248,2,2e-05
61168,2,2e-05
241114,2,2e-05
181022,2,2e-05
90599,2,2e-05
110315,2,2e-05
270732,2,2e-05
231059,2,2e-05
170534,2,2e-05
140681,2,2e-05
251145,2,2e-05
160986,2,2e-05
80672,2,2e-05
60379,2,2e-05
70678,2,2e-05
280744,2,2e-05
170242,2,2e-05
111182,2,2e-05
220130,2,2e-05
161159,2,2e-05
310142,2,2e-05
30451,2,2e-05
240426,2,2e-05
20337,2,2e-05
241031,2,2e-05
171104,2,2e-05
170628,2,2e-05
241211,2,2e-05
170351,2,2e-05
170251,2,2e-05
40903,2,2e-05
776764,2,2e-05
200725,2,2e-05
955576,2,2e-05
221104,2,2e-05
300612,2,2e-05
240199,2,2e-05
51213,2,2e-05
210265,2,2e-05
180449,2,2e-05
220323,2,2e-05
160120,2,2e-05
251020,2,2e-05
80452,2,2e-05
220605,2,2e-05
10759,2,2e-05
60411,2,2e-05
131041,2,2e-05
362387,2,2e-05
211180,2,2e-05
130429,2,2e-05
31217,2,2e-05
30752,2,2e-05
200670,2,2e-05
40191,2,2e-05
151257,2,2e-05
10963,2,2e-05
160924,2,2e-05
160116,2,2e-05
171267,2,2e-05
150886,2,2e-05
91029,2,2e-05
261190,2,2e-05
290771,2,2e-05
70187,2,2e-05
220728,2,2e-05
150636,2,2e-05
200961,2,2e-05
240763,2,2e-05
121112,2,2e-05
20282,2,2e-05
210735,2,2e-05
200224,2,2e-05
21041,2,2e-05
355724,2,2e-05
150653,2,2e-05
61280,2,2e-05
10520,2,2e-05
190658,2,2e-05
310675,2,2e-05
220916,2,2e-05
70649,2,2e-05
110920,2,2e-05
70634,2,2e-05
231213,2,2e-05
40679,2,2e-05
200614,2,2e-05
81275,2,2e-05
91028,2,2e-05
281290,2,2e-05
130833,2,2e-05
378724,2,2e-05
131009,2,2e-05
120550,2,2e-05
100302,2,2e-05
290680,2,2e-05
80355,2,2e-05
50911,2,2e-05
90828,2,2e-05
21205,2,2e-05
280206,2,2e-05
260868,2,2e-05
301122,2,2e-05
261094,2,2e-05
151041,2,2e-05
10461,2,2e-05
50607,2,2e-05
160982,2,2e-05
230313,2,2e-05
100872,2,2e-05
41065,2,2e-05
290737,2,2e-05
211011,2,2e-05
160452,2,2e-05
90650,2,2e-05
251168,2,2e-05
150472,2,2e-05
10597,2,2e-05
150883,2,2e-05
11211,2,2e-05
110566,2,2e-05
160622,2,2e-05
300657,2,2e-05
310350,2,2e-05
110126,2,2e-05
151020,2,2e-05
120383,2,2e-05
90482,2,2e-05
51176,2,2e-05
270337,2,2e-05
150530,2,2e-05
291076,2,2e-05
30550,2,2e-05
180312,2,2e-05
180169,2,2e-05
61043,2,2e-05
131275,2,2e-05
10260,2,2e-05
200698,2,2e-05
851939,2,2e-05
110559,2,2e-05
190312,2,2e-05
181202,2,2e-05
101185,2,2e-05
192918,2,2e-05
290747,2,2e-05
231171,2,2e-05
50371,2,2e-05
270907,2,2e-05
150904,2,2e-05
40344,2,2e-05
161029,2,2e-05
557556,2,2e-05
251013,2,2e-05
211234,2,2e-05
280529,2,2e-05
110345,2,2e-05
290311,2,2e-05
310349,2,2e-05
270815,2,2e-05
120721,2,2e-05
60975,2,2e-05
80139,2,2e-05
240868,2,2e-05
81070,2,2e-05
140179,2,2e-05
61163,2,2e-05
150973,2,2e-05
150673,2,2e-05
220257,2,2e-05
130944,2,2e-05
161129,2,2e-05
50569,2,2e-05
160732,2,2e-05
70546,2,2e-05
181048,2,2e-05
280628,2,2e-05
160921,2,2e-05
300373,2,2e-05
231185,2,2e-05
241261,2,2e-05
51037,2,2e-05
161210,2,2e-05
180356,2,2e-05
230261,2,2e-05
201219,2,2e-05
30871,2,2e-05
251230,2,2e-05
60477,2,2e-05
10269,2,2e-05
180929,2,2e-05
131255,2,2e-05
140344,2,2e-05
180520,2,2e-05
176827,2,2e-05
191293,2,2e-05
80929,2,2e-05
300851,2,2e-05
230844,2,2e-05
81027,2,2e-05
190195,2,2e-05
170836,2,2e-05
201209,2,2e-05
290832,2,2e-05
240570,2,2e-05
250141,2,2e-05
10508,2,2e-05
491016,2,2e-05
41117,2,2e-05
300977,2,2e-05
30476,2,2e-05
200605,2,2e-05
30713,2,2e-05
141298,2,2e-05
50153,2,2e-05
310734,2,2e-05
20822,2,2e-05
300678,2,2e-05
300597,2,2e-05
261277,2,2e-05
141253,2,2e-05
300849,2,2e-05
290928,2,2e-05
100817,2,2e-05
280863,2,2e-05
160134,2,2e-05
180505,2,2e-05
40888,2,2e-05
250772,2,2e-05
290125,2,2e-05
80362,2,2e-05
71194,2,2e-05
250487,2,2e-05
261073,2,2e-05
81051,2,2e-05
211110,2,2e-05
220859,2,2e-05
200793,2,2e-05
240537,2,2e-05
100356,2,2e-05
260241,2,2e-05
141126,2,2e-05
210397,2,2e-05
250168,2,2e-05
251133,2,2e-05
270639,2,2e-05
51298,2,2e-05
150901,2,2e-05
310129,2,2e-05
270389,2,2e-05
280940,2,2e-05
30670,2,2e-05
60605,2,2e-05
290988,2,2e-05
251098,2,2e-05
200755,2,2e-05
140493,2,2e-05
90274,2,2e-05
60234,2,2e-05
231176,2,2e-05
140835,2,2e-05
190121,2,2e-05
120233,2,2e-05
291134,2,2e-05
996068,2,2e-05
50160,2,2e-05
280132,2,2e-05
990181,2,2e-05
170646,2,2e-05
251074,2,2e-05
110975,2,2e-05
60806,2,2e-05
200338,2,2e-05
30882,2,2e-05
250678,2,2e-05
81220,2,2e-05
210762,2,2e-05
110728,2,2e-05
110432,2,2e-05
291053,2,2e-05
200764,2,2e-05
41048,2,2e-05
30320,2,2e-05
271002,2,2e-05
250547,2,2e-05
80641,2,2e-05
40927,2,2e-05
240312,2,2e-05
290473,2,2e-05
60482,2,2e-05
61034,2,2e-05
91119,2,2e-05
40806,2,2e-05
180662,2,2e-05
250160,2,2e-05
311171,2,2e-05
140333,2,2e-05
41265,2,2e-05
30939,2,2e-05
121272,2,2e-05
220990,2,2e-05
230383,2,2e-05
220704,2,2e-05
170339,2,2e-05
111093,2,2e-05
10989,2,2e-05
310272,2,2e-05
181144,2,2e-05
61115,2,2e-05
220533,2,2e-05
20479,2,2e-05
290597,2,2e-05
220262,2,2e-05
280346,2,2e-05
60687,2,2e-05
251266,2,2e-05
120731,2,2e-05
80063,2,2e-05
90457,2,2e-05
141281,2,2e-05
120568,2,2e-05
141079,2,2e-05
130181,2,2e-05
130588,2,2e-05
10214,2,2e-05
50928,2,2e-05
150436,2,2e-05
241163,2,2e-05
140407,2,2e-05
51040,2,2e-05
270235,2,2e-05
101112,2,2e-05
271235,2,2e-05
270404,2,2e-05
180532,2,2e-05
200867,2,2e-05
10246,2,2e-05
210236,2,2e-05
24742,2,2e-05
50772,2,2e-05
161191,2,2e-05
211019,2,2e-05
240460,2,2e-05
191107,2,2e-05
349092,2,2e-05
50424,2,2e-05
50443,2,2e-05
160654,2,2e-05
51094,2,2e-05
170601,2,2e-05
191088,2,2e-05
71151,2,2e-05
51087,2,2e-05
140246,2,2e-05
61074,2,2e-05
200452,2,2e-05
190163,2,2e-05
250841,2,2e-05
40814,2,2e-05
260535,2,2e-05
250522,2,2e-05
210838,2,2e-05
90836,2,2e-05
291064,2,2e-05
310453,2,2e-05
120342,2,2e-05
200496,2,2e-05
120436,2,2e-05
180839,2,2e-05
100303,2,2e-05
140146,2,2e-05
200184,2,2e-05
100792,2,2e-05
250995,2,2e-05
10878,2,2e-05
270786,2,2e-05
251014,2,2e-05
241138,2,2e-05
240867,2,2e-05
101233,2,2e-05
180703,2,2e-05
261224,2,2e-05
120159,2,2e-05
300619,2,2e-05
170634,2,2e-05
81263,2,2e-05
11232,2,2e-05
20878,2,2e-05
60942,2,2e-05
10102,2,2e-05
230548,2,2e-05
141111,2,2e-05
181200,2,2e-05
110928,2,2e-05
110293,2,2e-05
230531,2,2e-05
120879,2,2e-05
220281,2,2e-05
290789,2,2e-05
20271,2,2e-05
130808,2,2e-05
40553,2,2e-05
180189,2,2e-05
50623,2,2e-05
210405,2,2e-05
220873,2,2e-05
80865,2,2e-05
291245,2,2e-05
100676,2,2e-05
300216,2,2e-05
51117,2,2e-05
200228,2,2e-05
310300,2,2e-05
140580,2,2e-05
60397,2,2e-05
291203,2,2e-05
30644,2,2e-05
269164,1,1e-05
365088,1,1e-05
160515,1,1e-05
365773,1,1e-05
968077,1,1e-05
50180,1,1e-05
554866,1,1e-05
923229,1,1e-05
349963,1,1e-05
144474,1,1e-05
181779,1,1e-05
346852,1,1e-05
261181,1,1e-05
90469,1,1e-05
160395,1,1e-05
945066,1,1e-05
745930,1,1e-05
183954,1,1e-05
141140,1,1e-05
132124,1,1e-05
70477,1,1e-05
248165,1,1e-05
182881,1,1e-05
634915,1,1e-05
542380,1,1e-05
829191,1,1e-05
682773,1,1e-05
363433,1,1e-05
559523,1,1e-05
74570,1,1e-05
305095,1,1e-05
50934,1,1e-05
500868,1,1e-05
905417,1,1e-05
568356,1,1e-05
870516,1,1e-05
267811,1,1e-05
957361,1,1e-05
90495,1,1e-05
70784,1,1e-05
615773,1,1e-05
720203,1,1e-05
31005,1,1e-05
395430,1,1e-05
955639,1,1e-05
240218,1,1e-05
647048,1,1e-05
522923,1,1e-05
550573,1,1e-05
896086,1,1e-05
746646,1,1e-05
633266,1,1e-05
930410,1,1e-05
786695,1,1e-05
999771,1,1e-05
221296,1,1e-05
652189,1,1e-05
140374,1,1e-05
576268,1,1e-05
151076,1,1e-05
50585,1,1e-05
91048,1,1e-05
230468,1,1e-05
53256,1,1e-05
70668,1,1e-05
394595,1,1e-05
540236,1,1e-05
669243,1,1e-05
679245,1,1e-05
16261,1,1e-05
983860,1,1e-05
104064,1,1e-05
150691,1,1e-05
61086,1,1e-05
709265,1,1e-05
190352,1,1e-05
333999,1,1e-05
918317,1,1e-05
109213,1,1e-05
200324,1,1e-05
80349,1,1e-05
80506,1,1e-05
111043,1,1e-05
160865,1,1e-05
84907,1,1e-05
10671,1,1e-05
40875,1,1e-05
790542,1,1e-05
28096,1,1e-05
584054,1,1e-05
141207,1,1e-05
150594,1,1e-05
61270,1,1e-05
27956,1,1e-05
253307,1,1e-05
10656,1,1e-05
170597,1,1e-05
481489,1,1e-05
359098,1,1e-05
46075,1,1e-05
60654,1,1e-05
270837,1,1e-05
130321,1,1e-05
978091,1,1e-05
777864,1,1e-05
310490,1,1e-05
369633,1,1e-05
60424,1,1e-05
223517,1,1e-05
735603,1,1e-05
71260,1,1e-05
776407,1,1e-05
212084,1,1e-05
