PIN,Count,Probability
231746,1,1e-05
231757,1,1e-05
231764,1,1e-05
231768,1,1e-05
231772,1,1e-05
231780,1,1e-05
231784,1,1e-05
231786,1,1e-05
231795,1,1e-05
231801,1,1e-05
231820,1,1e-05
231840,1,1e-05
231879,1,1e-05
231890,1,1e-05
231904,1,1e-05
231913,1,1e-05
231924,1,1e-05
231942,1,1e-05
231994,1,1e-05
232002,1,1e-05
232007,1,1e-05
232022,1,1e-05
232034,1,1e-05
232036,1,1e-05
232040,1,1e-05
232060,1,1e-05
232065,1,1e-05
232073,1,1e-05
232074,1,1e-05
232090,1,1e-05
232103,1,1e-05
232108,1,1e-05
232110,1,1e-05
232118,1,1e-05
232120,1,1e-05
232129,1,1e-05
232135,1,1e-05
232136,1,1e-05
232142,1,1e-05
232148,1,1e-05
232152,1,1e-05
232161,1,1e-05
232166,1,1e-05
232184,1,1e-05
232196,1,1e-05
232204,1,1e-05
232281,1,1e-05
232286,1,1e-05
232311,1,1e-05
232312,1,1e-05
232322,1,1e-05
232329,1,1e-05
232335,1,1e-05
232360,1,1e-05
232373,1,1e-05
232375,1,1e-05
232388,1,1e-05
232418,1,1e-05
232419,1,1e-05
232423,1,1e-05
232431,1,1e-05
232457,1,1e-05
232459,1,1e-05
232463,1,1e-05
232518,1,1e-05
232519,1,1e-05
232527,1,1e-05
232542,1,1e-05
232548,1,1e-05
232552,1,1e-05
232567,1,1e-05
232575,1,1e-05
232577,1,1e-05
232603,1,1e-05
232612,1,1e-05
232634,1,1e-05
232641,1,1e-05
232656,1,1e-05
232665,1,1e-05
232698,1,1e-05
232703,1,1e-05
232726,1,1e-05
232761,1,1e-05
232763,1,1e-05
232764,1,1e-05
232765,1,1e-05
232785,1,1e-05
232786,1,1e-05
232797,1,1e-05
232802,1,1e-05
232803,1,1e-05
232823,1,1e-05
232834,1,1e-05
232846,1,1e-05
232869,1,1e-05
232881,1,1e-05
232904,1,1e-05
232905,1,1e-05
232919,1,1e-05
232921,1,1e-05
232924,1,1e-05
232932,1,1e-05
232934,1,1e-05
232986,1,1e-05
232990,1,1e-05
233002,1,1e-05
233020,1,1e-05
233027,1,1e-05
233036,1,1e-05
233041,1,1e-05
233056,1,1e-05
233057,1,1e-05
233060,1,1e-05
233066,1,1e-05
233067,1,1e-05
233069,1,1e-05
233086,1,1e-05
233089,1,1e-05
233090,1,1e-05
233094,1,1e-05
233104,1,1e-05
233151,1,1e-05
233164,1,1e-05
233172,1,1e-05
233174,1,1e-05
233175,1,1e-05
233177,1,1e-05
233190,1,1e-05
233210,1,1e-05
233238,1,1e-05
233244,1,1e-05
233247,1,1e-05
233249,1,1e-05
233250,1,1e-05
233251,1,1e-05
233252,1,1e-05
233263,1,1e-05
233268,1,1e-05
233289,1,1e-05
233291,1,1e-05
233299,1,1e-05
233307,1,1e-05
233308,1,1e-05
233327,1,1e-05
233330,1,1e-05
233336,1,1e-05
233349,1,1e-05
233363,1,1e-05
233365,1,1e-05
233374,1,1e-05
233375,1,1e-05
233381,1,1e-05
233382,1,1e-05
233384,1,1e-05
233395,1,1e-05
233400,1,1e-05
233424,1,1e-05
233458,1,1e-05
233468,1,1e-05
233470,1,1e-05
233487,1,1e-05
233497,1,1e-05
233507,1,1e-05
233508,1,1e-05
233512,1,1e-05
233517,1,1e-05
233522,1,1e-05
233524,1,1e-05
233529,1,1e-05
233543,1,1e-05
233558,1,1e-05
233559,1,1e-05
233572,1,1e-05
233577,1,1e-05
233593,1,1e-05
233594,1,1e-05
233595,1,1e-05
233602,1,1e-05
233615,1,1e-05
233619,1,1e-05
233623,1,1e-05
233644,1,1e-05
233646,1,1e-05
233653,1,1e-05
233661,1,1e-05
233662,1,1e-05
233665,1,1e-05
233704,1,1e-05
233705,1,1e-05
233717,1,1e-05
233723,1,1e-05
233726,1,1e-05
233727,1,1e-05
233731,1,1e-05
233746,1,1e-05
233748,1,1e-05
233752,1,1e-05
233762,1,1e-05
233770,1,1e-05
233784,1,1e-05
233785,1,1e-05
233799,1,1e-05
233805,1,1e-05
233836,1,1e-05
233850,1,1e-05
233858,1,1e-05
233861,1,1e-05
233862,1,1e-05
233869,1,1e-05
233870,1,1e-05
233886,1,1e-05
233889,1,1e-05
233892,1,1e-05
233903,1,1e-05
233923,1,1e-05
233924,1,1e-05
233989,1,1e-05
233993,1,1e-05
234012,1,1e-05
234026,1,1e-05
234045,1,1e-05
234048,1,1e-05
234052,1,1e-05
234053,1,1e-05
234055,1,1e-05
234056,1,1e-05
234074,1,1e-05
234081,1,1e-05
234089,1,1e-05
234095,1,1e-05
234108,1,1e-05
234118,1,1e-05
234121,1,1e-05
234139,1,1e-05
234153,1,1e-05
234176,1,1e-05
234180,1,1e-05
234181,1,1e-05
234187,1,1e-05
234188,1,1e-05
234193,1,1e-05
234195,1,1e-05
234201,1,1e-05
234223,1,1e-05
234236,1,1e-05
234251,1,1e-05
234253,1,1e-05
234275,1,1e-05
234277,1,1e-05
234298,1,1e-05
234300,1,1e-05
234344,1,1e-05
234351,1,1e-05
234356,1,1e-05
234366,1,1e-05
234373,1,1e-05
234402,1,1e-05
234404,1,1e-05
234410,1,1e-05
234412,1,1e-05
234438,1,1e-05
234454,1,1e-05
234458,1,1e-05
234465,1,1e-05
234488,1,1e-05
234490,1,1e-05
234496,1,1e-05
234516,1,1e-05
234528,1,1e-05
234546,1,1e-05
234561,1,1e-05
234588,1,1e-05
234602,1,1e-05
234605,1,1e-05
234606,1,1e-05
234629,1,1e-05
234635,1,1e-05
234639,1,1e-05
234662,1,1e-05
234665,1,1e-05
234668,1,1e-05
234669,1,1e-05
234681,1,1e-05
234707,1,1e-05
234713,1,1e-05
234715,1,1e-05
234719,1,1e-05
234731,1,1e-05
234751,1,1e-05
234756,1,1e-05
234770,1,1e-05
234780,1,1e-05
234784,1,1e-05
234807,1,1e-05
234812,1,1e-05
234814,1,1e-05
234822,1,1e-05
234843,1,1e-05
234854,1,1e-05
234856,1,1e-05
234865,1,1e-05
234878,1,1e-05
234882,1,1e-05
234896,1,1e-05
234901,1,1e-05
234903,1,1e-05
234944,1,1e-05
234954,1,1e-05
234961,1,1e-05
234977,1,1e-05
234981,1,1e-05
235003,1,1e-05
235016,1,1e-05
235018,1,1e-05
235035,1,1e-05
235053,1,1e-05
235054,1,1e-05
235061,1,1e-05
235081,1,1e-05
235082,1,1e-05
235086,1,1e-05
235097,1,1e-05
235099,1,1e-05
235104,1,1e-05
235113,1,1e-05
235121,1,1e-05
235122,1,1e-05
235134,1,1e-05
235149,1,1e-05
235164,1,1e-05
235203,1,1e-05
235204,1,1e-05
235206,1,1e-05
235208,1,1e-05
235217,1,1e-05
235228,1,1e-05
235249,1,1e-05
235288,1,1e-05
235294,1,1e-05
235299,1,1e-05
235305,1,1e-05
235312,1,1e-05
235343,1,1e-05
235351,1,1e-05
235352,1,1e-05
235357,1,1e-05
235362,1,1e-05
235370,1,1e-05
235372,1,1e-05
235391,1,1e-05
235404,1,1e-05
235421,1,1e-05
235424,1,1e-05
235426,1,1e-05
235428,1,1e-05
235435,1,1e-05
235437,1,1e-05
235445,1,1e-05
235455,1,1e-05
235461,1,1e-05
235490,1,1e-05
235496,1,1e-05
235503,1,1e-05
235513,1,1e-05
235515,1,1e-05
235552,1,1e-05
235561,1,1e-05
235570,1,1e-05
235612,1,1e-05
235615,1,1e-05
235625,1,1e-05
235635,1,1e-05
235637,1,1e-05
235654,1,1e-05
235682,1,1e-05
235729,1,1e-05
235765,1,1e-05
235767,1,1e-05
235770,1,1e-05
235789,1,1e-05
235790,1,1e-05
235832,1,1e-05
235837,1,1e-05
235838,1,1e-05
235840,1,1e-05
235844,1,1e-05
235846,1,1e-05
235899,1,1e-05
235908,1,1e-05
235924,1,1e-05
235927,1,1e-05
235946,1,1e-05
235954,1,1e-05
235959,1,1e-05
235970,1,1e-05
236001,1,1e-05
236004,1,1e-05
236033,1,1e-05
236047,1,1e-05
236060,1,1e-05
236081,1,1e-05
236085,1,1e-05
236108,1,1e-05
236110,1,1e-05
236130,1,1e-05
236164,1,1e-05
236170,1,1e-05
236176,1,1e-05
236183,1,1e-05
236186,1,1e-05
236188,1,1e-05
236189,1,1e-05
236206,1,1e-05
236216,1,1e-05
236229,1,1e-05
236230,1,1e-05
236231,1,1e-05
236236,1,1e-05
236246,1,1e-05
236251,1,1e-05
236260,1,1e-05
236273,1,1e-05
236288,1,1e-05
236290,1,1e-05
236293,1,1e-05
236337,1,1e-05
236343,1,1e-05
236388,1,1e-05
236417,1,1e-05
236422,1,1e-05
236431,1,1e-05
236444,1,1e-05
236446,1,1e-05
236450,1,1e-05
236455,1,1e-05
236456,1,1e-05
236474,1,1e-05
236479,1,1e-05
236490,1,1e-05
236494,1,1e-05
236504,1,1e-05
236508,1,1e-05
236568,1,1e-05
236574,1,1e-05
236585,1,1e-05
236588,1,1e-05
236591,1,1e-05
236610,1,1e-05
236621,1,1e-05
236633,1,1e-05
236642,1,1e-05
236649,1,1e-05
236650,1,1e-05
236656,1,1e-05
236682,1,1e-05
236696,1,1e-05
236706,1,1e-05
236713,1,1e-05
236717,1,1e-05
236722,1,1e-05
236732,1,1e-05
236735,1,1e-05
236737,1,1e-05
236766,1,1e-05
236783,1,1e-05
236802,1,1e-05
236814,1,1e-05
236815,1,1e-05
236817,1,1e-05
236828,1,1e-05
236830,1,1e-05
236838,1,1e-05
236845,1,1e-05
236856,1,1e-05
236858,1,1e-05
236863,1,1e-05
236865,1,1e-05
236881,1,1e-05
236904,1,1e-05
236936,1,1e-05
236941,1,1e-05
236953,1,1e-05
236983,1,1e-05
237004,1,1e-05
237009,1,1e-05
237011,1,1e-05
237015,1,1e-05
237016,1,1e-05
237060,1,1e-05
237071,1,1e-05
237076,1,1e-05
237078,1,1e-05
237093,1,1e-05
237097,1,1e-05
237110,1,1e-05
237144,1,1e-05
237175,1,1e-05
237178,1,1e-05
237186,1,1e-05
237188,1,1e-05
237209,1,1e-05
237211,1,1e-05
237212,1,1e-05
237214,1,1e-05
237248,1,1e-05
237256,1,1e-05
237264,1,1e-05
237278,1,1e-05
237288,1,1e-05
237298,1,1e-05
237318,1,1e-05
237320,1,1e-05
237336,1,1e-05
237355,1,1e-05
237358,1,1e-05
237359,1,1e-05
237361,1,1e-05
237380,1,1e-05
237391,1,1e-05
237413,1,1e-05
237420,1,1e-05
237425,1,1e-05
237434,1,1e-05
237463,1,1e-05
237465,1,1e-05
237475,1,1e-05
237481,1,1e-05
237486,1,1e-05
237498,1,1e-05
237520,1,1e-05
237547,1,1e-05
237561,1,1e-05
237571,1,1e-05
237580,1,1e-05
237587,1,1e-05
237588,1,1e-05
237629,1,1e-05
237646,1,1e-05
237648,1,1e-05
237649,1,1e-05
237665,1,1e-05
237672,1,1e-05
237686,1,1e-05
237690,1,1e-05
237696,1,1e-05
237701,1,1e-05
237709,1,1e-05
237721,1,1e-05
237723,1,1e-05
237728,1,1e-05
237730,1,1e-05
237765,1,1e-05
237779,1,1e-05
237784,1,1e-05
237797,1,1e-05
237809,1,1e-05
237819,1,1e-05
237839,1,1e-05
237846,1,1e-05
237847,1,1e-05
237854,1,1e-05
237858,1,1e-05
237863,1,1e-05
237892,1,1e-05
237926,1,1e-05
237932,1,1e-05
237949,1,1e-05
238001,1,1e-05
238011,1,1e-05
238016,1,1e-05
238023,1,1e-05
238030,1,1e-05
238040,1,1e-05
238049,1,1e-05
238079,1,1e-05
238091,1,1e-05
238099,1,1e-05
238101,1,1e-05
238112,1,1e-05
238113,1,1e-05
238130,1,1e-05
238131,1,1e-05
238157,1,1e-05
238158,1,1e-05
238161,1,1e-05
238168,1,1e-05
238169,1,1e-05
238171,1,1e-05
238179,1,1e-05
238182,1,1e-05
238198,1,1e-05
238238,1,1e-05
238259,1,1e-05
238272,1,1e-05
238303,1,1e-05
238314,1,1e-05
238316,1,1e-05
238321,1,1e-05
238346,1,1e-05
238356,1,1e-05
238373,1,1e-05
238387,1,1e-05
238401,1,1e-05
238413,1,1e-05
238423,1,1e-05
238435,1,1e-05
238442,1,1e-05
238447,1,1e-05
238459,1,1e-05
238461,1,1e-05
238466,1,1e-05
238468,1,1e-05
238473,1,1e-05
238475,1,1e-05
238498,1,1e-05
238532,1,1e-05
238533,1,1e-05
238536,1,1e-05
238564,1,1e-05
238596,1,1e-05
238607,1,1e-05
238609,1,1e-05
238618,1,1e-05
238625,1,1e-05
238632,1,1e-05
238633,1,1e-05
238634,1,1e-05
238641,1,1e-05
238651,1,1e-05
238703,1,1e-05
238704,1,1e-05
238723,1,1e-05
238733,1,1e-05
238742,1,1e-05
238777,1,1e-05
238781,1,1e-05
238797,1,1e-05
238801,1,1e-05
238804,1,1e-05
238818,1,1e-05
238826,1,1e-05
238846,1,1e-05
238871,1,1e-05
238896,1,1e-05
238904,1,1e-05
238909,1,1e-05
238912,1,1e-05
238919,1,1e-05
238920,1,1e-05
238926,1,1e-05
238938,1,1e-05
238944,1,1e-05
238947,1,1e-05
238963,1,1e-05
238968,1,1e-05
238971,1,1e-05
238974,1,1e-05
238989,1,1e-05
238998,1,1e-05
239002,1,1e-05
239016,1,1e-05
239030,1,1e-05
239038,1,1e-05
239047,1,1e-05
239050,1,1e-05
239052,1,1e-05
239059,1,1e-05
239066,1,1e-05
239073,1,1e-05
239074,1,1e-05
239132,1,1e-05
239165,1,1e-05
239191,1,1e-05
239192,1,1e-05
239196,1,1e-05
239220,1,1e-05
239229,1,1e-05
239237,1,1e-05
239256,1,1e-05
239266,1,1e-05
239286,1,1e-05
239303,1,1e-05
239352,1,1e-05
239353,1,1e-05
239359,1,1e-05
239376,1,1e-05
239403,1,1e-05
239418,1,1e-05
239431,1,1e-05
239454,1,1e-05
239464,1,1e-05
239465,1,1e-05
239474,1,1e-05
239481,1,1e-05
239499,1,1e-05
239507,1,1e-05
239509,1,1e-05
239513,1,1e-05
239562,1,1e-05
239570,1,1e-05
239592,1,1e-05
239610,1,1e-05
239618,1,1e-05
239627,1,1e-05
239636,1,1e-05
239640,1,1e-05
239659,1,1e-05
239669,1,1e-05
239671,1,1e-05
239683,1,1e-05
239685,1,1e-05
239691,1,1e-05
239698,1,1e-05
239744,1,1e-05
239747,1,1e-05
239751,1,1e-05
239773,1,1e-05
239791,1,1e-05
239793,1,1e-05
239799,1,1e-05
239802,1,1e-05
239808,1,1e-05
239816,1,1e-05
239826,1,1e-05
239834,1,1e-05
239843,1,1e-05
239849,1,1e-05
239871,1,1e-05
239876,1,1e-05
239922,1,1e-05
239926,1,1e-05
239939,1,1e-05
239956,1,1e-05
239980,1,1e-05
239988,1,1e-05
239997,1,1e-05
240007,1,1e-05
240008,1,1e-05
240021,1,1e-05
240027,1,1e-05
240040,1,1e-05
240044,1,1e-05
240047,1,1e-05
240054,1,1e-05
240062,1,1e-05
240068,1,1e-05
240077,1,1e-05
240099,1,1e-05
240119,1,1e-05
240134,1,1e-05
240174,1,1e-05
240201,1,1e-05
240206,1,1e-05
240207,1,1e-05
240216,1,1e-05
240241,1,1e-05
240244,1,1e-05
240249,1,1e-05
240283,1,1e-05
240322,1,1e-05
240335,1,1e-05
240341,1,1e-05
240342,1,1e-05
240355,1,1e-05
240372,1,1e-05
240374,1,1e-05
240393,1,1e-05
240394,1,1e-05
240405,1,1e-05
240465,1,1e-05
240469,1,1e-05
240474,1,1e-05
240497,1,1e-05
240500,1,1e-05
240510,1,1e-05
240514,1,1e-05
240520,1,1e-05
240526,1,1e-05
240555,1,1e-05
240572,1,1e-05
240581,1,1e-05
240582,1,1e-05
240614,1,1e-05
240619,1,1e-05
240633,1,1e-05
240654,1,1e-05
240667,1,1e-05
240677,1,1e-05
240683,1,1e-05
240694,1,1e-05
240702,1,1e-05
240703,1,1e-05
240723,1,1e-05
240725,1,1e-05
240734,1,1e-05
240776,1,1e-05
240791,1,1e-05
240798,1,1e-05
240812,1,1e-05
240820,1,1e-05
240826,1,1e-05
240858,1,1e-05
240860,1,1e-05
240880,1,1e-05
240897,1,1e-05
240900,1,1e-05
240918,1,1e-05
240924,1,1e-05
240927,1,1e-05
240930,1,1e-05
240932,1,1e-05
240947,1,1e-05
240961,1,1e-05
240973,1,1e-05
240975,1,1e-05
240977,1,1e-05
240986,1,1e-05
241016,1,1e-05
241017,1,1e-05
241022,1,1e-05
241026,1,1e-05
241046,1,1e-05
241052,1,1e-05
241077,1,1e-05
241085,1,1e-05
241098,1,1e-05
241099,1,1e-05
241104,1,1e-05
241107,1,1e-05
241161,1,1e-05
241162,1,1e-05
241177,1,1e-05
241195,1,1e-05
241211,1,1e-05
241218,1,1e-05
241234,1,1e-05
241238,1,1e-05
241243,1,1e-05
241248,1,1e-05
241249,1,1e-05
241273,1,1e-05
241288,1,1e-05
241293,1,1e-05
241296,1,1e-05
241322,1,1e-05
241331,1,1e-05
241358,1,1e-05
241359,1,1e-05
241417,1,1e-05
241419,1,1e-05
241438,1,1e-05
241448,1,1e-05
241457,1,1e-05
241459,1,1e-05
241479,1,1e-05
241509,1,1e-05
241522,1,1e-05
241535,1,1e-05
241539,1,1e-05
241543,1,1e-05
241556,1,1e-05
241582,1,1e-05
241584,1,1e-05
241586,1,1e-05
241591,1,1e-05
241593,1,1e-05
241595,1,1e-05
241609,1,1e-05
241616,1,1e-05
241645,1,1e-05
241655,1,1e-05
241668,1,1e-05
241674,1,1e-05
241679,1,1e-05
241687,1,1e-05
241691,1,1e-05
241712,1,1e-05
241734,1,1e-05
241736,1,1e-05
241747,1,1e-05
241757,1,1e-05
241773,1,1e-05
241801,1,1e-05
241816,1,1e-05
241831,1,1e-05
241844,1,1e-05
241878,1,1e-05
241881,1,1e-05
241883,1,1e-05
241894,1,1e-05
241897,1,1e-05
241902,1,1e-05
241928,1,1e-05
241967,1,1e-05
241981,1,1e-05
241986,1,1e-05
242001,1,1e-05
242018,1,1e-05
242020,1,1e-05
242033,1,1e-05
242034,1,1e-05
242043,1,1e-05
242045,1,1e-05
242069,1,1e-05
242081,1,1e-05
242092,1,1e-05
242103,1,1e-05
242106,1,1e-05
242128,1,1e-05
242129,1,1e-05
242130,1,1e-05
242143,1,1e-05
242146,1,1e-05
242148,1,1e-05
242150,1,1e-05
242176,1,1e-05
242187,1,1e-05
242189,1,1e-05
242191,1,1e-05
242200,1,1e-05
242205,1,1e-05
242208,1,1e-05
242212,1,1e-05
242224,1,1e-05
242239,1,1e-05
242259,1,1e-05
242274,1,1e-05
242282,1,1e-05
242291,1,1e-05
242313,1,1e-05
242328,1,1e-05
242337,1,1e-05
242351,1,1e-05
242367,1,1e-05
242389,1,1e-05
242395,1,1e-05
242397,1,1e-05
242428,1,1e-05
242429,1,1e-05
242442,1,1e-05
242446,1,1e-05
242495,1,1e-05
242499,1,1e-05
242540,1,1e-05
242545,1,1e-05
242559,1,1e-05
242561,1,1e-05
242563,1,1e-05
242584,1,1e-05
242587,1,1e-05
242606,1,1e-05
242634,1,1e-05
242656,1,1e-05
242669,1,1e-05
242680,1,1e-05
242683,1,1e-05
242699,1,1e-05
242708,1,1e-05
242716,1,1e-05
242718,1,1e-05
242720,1,1e-05
242750,1,1e-05
242759,1,1e-05
242765,1,1e-05
242767,1,1e-05
242781,1,1e-05
242787,1,1e-05
242789,1,1e-05
242805,1,1e-05
242818,1,1e-05
242863,1,1e-05
242875,1,1e-05
242880,1,1e-05
242886,1,1e-05
242899,1,1e-05
242918,1,1e-05
242924,1,1e-05
242928,1,1e-05
242938,1,1e-05
242948,1,1e-05
242953,1,1e-05
242959,1,1e-05
242968,1,1e-05
242979,1,1e-05
243007,1,1e-05
243011,1,1e-05
243018,1,1e-05
243052,1,1e-05
243060,1,1e-05
243062,1,1e-05
243075,1,1e-05
243076,1,1e-05
243089,1,1e-05
243092,1,1e-05
243108,1,1e-05
243109,1,1e-05
243118,1,1e-05
243121,1,1e-05
243136,1,1e-05
243149,1,1e-05
243154,1,1e-05
243157,1,1e-05
243167,1,1e-05
243204,1,1e-05
243212,1,1e-05
243218,1,1e-05
243236,1,1e-05
243245,1,1e-05
243259,1,1e-05
243269,1,1e-05
243284,1,1e-05
243292,1,1e-05
243303,1,1e-05
243304,1,1e-05
243306,1,1e-05
243325,1,1e-05
243338,1,1e-05
243360,1,1e-05
243377,1,1e-05
243382,1,1e-05
243388,1,1e-05
243390,1,1e-05
243394,1,1e-05
243396,1,1e-05
243403,1,1e-05
243410,1,1e-05
243419,1,1e-05
243420,1,1e-05
243427,1,1e-05
243436,1,1e-05
243458,1,1e-05
243461,1,1e-05
243467,1,1e-05
243473,1,1e-05
243500,1,1e-05
243503,1,1e-05
243523,1,1e-05
243529,1,1e-05
243530,1,1e-05
243541,1,1e-05
243545,1,1e-05
243576,1,1e-05
243583,1,1e-05
243613,1,1e-05
243628,1,1e-05
243649,1,1e-05
243694,1,1e-05
243697,1,1e-05
243704,1,1e-05
243705,1,1e-05
243715,1,1e-05
243720,1,1e-05
243723,1,1e-05
243734,1,1e-05
243740,1,1e-05
243756,1,1e-05
243765,1,1e-05
243767,1,1e-05
243803,1,1e-05
243807,1,1e-05
243813,1,1e-05
243818,1,1e-05
243836,1,1e-05
243844,1,1e-05
243847,1,1e-05
243853,1,1e-05
243857,1,1e-05
243859,1,1e-05
243861,1,1e-05
243867,1,1e-05
243872,1,1e-05
243883,1,1e-05
243889,1,1e-05
243892,1,1e-05
243900,1,1e-05
243904,1,1e-05
243923,1,1e-05
243929,1,1e-05
243938,1,1e-05
243943,1,1e-05
243949,1,1e-05
243950,1,1e-05
243962,1,1e-05
243967,1,1e-05
243972,1,1e-05
243977,1,1e-05
243987,1,1e-05
243992,1,1e-05
243998,1,1e-05
244014,1,1e-05
244021,1,1e-05
244026,1,1e-05
244027,1,1e-05
244056,1,1e-05
244062,1,1e-05
244066,1,1e-05
244068,1,1e-05
244083,1,1e-05
244088,1,1e-05
244098,1,1e-05
244119,1,1e-05
244131,1,1e-05
244146,1,1e-05
244154,1,1e-05
244157,1,1e-05
244181,1,1e-05
244228,1,1e-05
244242,1,1e-05
244250,1,1e-05
244254,1,1e-05
244270,1,1e-05
244294,1,1e-05
244303,1,1e-05
244309,1,1e-05
244312,1,1e-05
244315,1,1e-05
244316,1,1e-05
244333,1,1e-05
244359,1,1e-05
244397,1,1e-05
244399,1,1e-05
244419,1,1e-05
244435,1,1e-05
244462,1,1e-05
244497,1,1e-05
244500,1,1e-05
244501,1,1e-05
244504,1,1e-05
244546,1,1e-05
244550,1,1e-05
244552,1,1e-05
244599,1,1e-05
244602,1,1e-05
244610,1,1e-05
244619,1,1e-05
244625,1,1e-05
244631,1,1e-05
244659,1,1e-05
244669,1,1e-05
244678,1,1e-05
244694,1,1e-05
244703,1,1e-05
244720,1,1e-05
244762,1,1e-05
244764,1,1e-05
244775,1,1e-05
244777,1,1e-05
244781,1,1e-05
244831,1,1e-05
244844,1,1e-05
244847,1,1e-05
244864,1,1e-05
244872,1,1e-05
244876,1,1e-05
244896,1,1e-05
244900,1,1e-05
244903,1,1e-05
244907,1,1e-05
244916,1,1e-05
244919,1,1e-05
244925,1,1e-05
244959,1,1e-05
244968,1,1e-05
244999,1,1e-05
245011,1,1e-05
245012,1,1e-05
245031,1,1e-05
245049,1,1e-05
245066,1,1e-05
245075,1,1e-05
245076,1,1e-05
245081,1,1e-05
245094,1,1e-05
245097,1,1e-05
245101,1,1e-05
245109,1,1e-05
245110,1,1e-05
245128,1,1e-05
245140,1,1e-05
245147,1,1e-05
245165,1,1e-05
245166,1,1e-05
245180,1,1e-05
245182,1,1e-05
245196,1,1e-05
245199,1,1e-05
245221,1,1e-05
245224,1,1e-05
245228,1,1e-05
245297,1,1e-05
245317,1,1e-05
245335,1,1e-05
245337,1,1e-05
245351,1,1e-05
245369,1,1e-05
245386,1,1e-05
245404,1,1e-05
245410,1,1e-05
245433,1,1e-05
245450,1,1e-05
245506,1,1e-05
245511,1,1e-05
245517,1,1e-05
245521,1,1e-05
245528,1,1e-05
245536,1,1e-05
245556,1,1e-05
245580,1,1e-05
245587,1,1e-05
245597,1,1e-05
245613,1,1e-05
245637,1,1e-05
245648,1,1e-05
245653,1,1e-05
245670,1,1e-05
245673,1,1e-05
245684,1,1e-05
245688,1,1e-05
245693,1,1e-05
245722,1,1e-05
245739,1,1e-05
245740,1,1e-05
245749,1,1e-05
245770,1,1e-05
245799,1,1e-05
245804,1,1e-05
245807,1,1e-05
245808,1,1e-05
245834,1,1e-05
245843,1,1e-05
245844,1,1e-05
245861,1,1e-05
245868,1,1e-05
245872,1,1e-05
245884,1,1e-05
245887,1,1e-05
245896,1,1e-05
245921,1,1e-05
245925,1,1e-05
245940,1,1e-05
245945,1,1e-05
245947,1,1e-05
245961,1,1e-05
245972,1,1e-05
245973,1,1e-05
245986,1,1e-05
246004,1,1e-05
246019,1,1e-05
246028,1,1e-05
246073,1,1e-05
246088,1,1e-05
246097,1,1e-05
246111,1,1e-05
246117,1,1e-05
246126,1,1e-05
246129,1,1e-05
246136,1,1e-05
246143,1,1e-05
246158,1,1e-05
246184,1,1e-05
246193,1,1e-05
246194,1,1e-05
246201,1,1e-05
246205,1,1e-05
246208,1,1e-05
246225,1,1e-05
246240,1,1e-05
246249,1,1e-05
246258,1,1e-05
246260,1,1e-05
246266,1,1e-05
246268,1,1e-05
246269,1,1e-05
246271,1,1e-05
246280,1,1e-05
246282,1,1e-05
246285,1,1e-05
246287,1,1e-05
246310,1,1e-05
246322,1,1e-05
246339,1,1e-05
246347,1,1e-05
246356,1,1e-05
246402,1,1e-05
246415,1,1e-05
246417,1,1e-05
246425,1,1e-05
246427,1,1e-05
246429,1,1e-05
246431,1,1e-05
246433,1,1e-05
246437,1,1e-05
246453,1,1e-05
246469,1,1e-05
246474,1,1e-05
246478,1,1e-05
246517,1,1e-05
246525,1,1e-05
246526,1,1e-05
246532,1,1e-05
246542,1,1e-05
246546,1,1e-05
246550,1,1e-05
246556,1,1e-05
246563,1,1e-05
246570,1,1e-05
246572,1,1e-05
246575,1,1e-05
246580,1,1e-05
246617,1,1e-05
246621,1,1e-05
246627,1,1e-05
246629,1,1e-05
246633,1,1e-05
246636,1,1e-05
246645,1,1e-05
246655,1,1e-05
246658,1,1e-05
246668,1,1e-05
246692,1,1e-05
246701,1,1e-05
246709,1,1e-05
246723,1,1e-05
246727,1,1e-05
246729,1,1e-05
246742,1,1e-05
246747,1,1e-05
246750,1,1e-05
246763,1,1e-05
246766,1,1e-05
246790,1,1e-05
246814,1,1e-05
246818,1,1e-05
246819,1,1e-05
246857,1,1e-05
246868,1,1e-05
246898,1,1e-05
246903,1,1e-05
246905,1,1e-05
246907,1,1e-05
246908,1,1e-05
246910,1,1e-05
246924,1,1e-05
246961,1,1e-05
246965,1,1e-05
246967,1,1e-05
246978,1,1e-05
246988,1,1e-05
246995,1,1e-05
246998,1,1e-05
247009,1,1e-05
247044,1,1e-05
247054,1,1e-05
247061,1,1e-05
247062,1,1e-05
247072,1,1e-05
247078,1,1e-05
247080,1,1e-05
247085,1,1e-05
247088,1,1e-05
247117,1,1e-05
247128,1,1e-05
247130,1,1e-05
247155,1,1e-05
247162,1,1e-05
247170,1,1e-05
247185,1,1e-05
247190,1,1e-05
247231,1,1e-05
247243,1,1e-05
247249,1,1e-05
247256,1,1e-05
247259,1,1e-05
247264,1,1e-05
247306,1,1e-05
247349,1,1e-05
247371,1,1e-05
247373,1,1e-05
247399,1,1e-05
247403,1,1e-05
247405,1,1e-05
247411,1,1e-05
247413,1,1e-05
247418,1,1e-05
247428,1,1e-05
247459,1,1e-05
247482,1,1e-05
247498,1,1e-05
247507,1,1e-05
247512,1,1e-05
247514,1,1e-05
247525,1,1e-05
247553,1,1e-05
247565,1,1e-05
247571,1,1e-05
247582,1,1e-05
247590,1,1e-05
247595,1,1e-05
